ProductID,ProductDescription,RecMeasureID,InvMeasureID,ProductType,RecipeType,IVAFlag,CreditFlag
593,Lettuce Romaine Chopped,8,2,2,3,0,0
594,Mediterranean Salad Bags Prepared,27,27,2,3,0,0
595,Cabbage Green Shredded,8,2,2,3,0,0
596,Cabbage Red Shredded,8,2,2,3,0,0
597,Asian Pear Julienne,8,2,2,3,0,0
598,Pepper Red Bell Julienne,8,2,2,3,0,0
599,Pepper Green Bell Cleaned,8,2,2,3,0,0
600,Mashed Potatoes Prepared,7,3,2,3,0,0
601,Etouffee Base Prepared,7,3,2,3,0,0
602,Marinade Prepared,7,3,2,3,0,0
604,Campechana Sauce Prepared,7,3,2,3,0,0
605,Cocktail Sauce Prepared,7,3,2,3,0,0
606,"Ketchup, Bulk",7,9,2,1,0,1
607,Roux Blonde Prepared,8,2,2,3,0,0
608,Shrimp Kabob Prepared,4,4,2,3,0,0
609,Wing Sauce Prepared,7,3,2,3,0,0
610,Catfish 9/11 Marinated,4,2,2,3,0,0
611,Dockside Dressing Prepared,7,3,2,3,0,0
612,Ribeye Steaks Prepared,4,4,2,3,0,0
613,Tortilla Soup Base Prepared,7,3,2,3,0,0
614,"Sausage, Sliced & Portioned (6 oz)",8,27,2,3,0,0
615,Gumbo Base Prepared,7,3,2,3,0,0
616,Chicken Marinated,4,2,2,3,0,0
617,Garlic Parmesan Prepared,8,2,2,3,0,0
618,Shrimp Breading Prepared,8,2,2,3,0,0
619,Chicken Tenderloins Trimmed,8,2,2,3,0,0
620,Taco Salad Shells Prepared,4,4,2,3,0,0
621,Hatch Green Chile - Mild,8,2,2,1,1,0
622,Hatch Green Chile - Hot,8,2,2,1,1,0
623,Rotel Tomato - Mild 1 can w/ juice,7,16,2,1,1,1
624,Italian Dressing Prepared,7,3,2,3,0,0
625,Chicken Tenders Prepared,4,2,2,3,0,0
626,Chicken Bites Prepared (5OZ Port),27,27,2,3,0,0
627,DoNotUse1,7,14,2,1,0,0
628,Pulled Pork Portioned (7OZ Port),8,27,2,3,0,0
629,Poppyseed Dressing Prepared,7,29,2,3,0,0
630,Grill Sauce Prepared,7,29,2,3,0,0
631,Taco Meat Prepared,8,2,2,3,0,0
632,Sauteed Mushrooms Prepared,8,2,2,3,0,0
633,"Wine, Cooking",7,14,1,1,1,1
634,Carrots Shredded,8,2,2,3,0,0
635,Ribs Prepared,4,4,2,3,0,0
636,Tortilla Chips Prepared,8,2,2,3,0,0
637,Seasoned Rice Prepared,8,2,2,3,0,0
638,Pepper Green Bell Chopped 1x1,8,2,2,3,0,0
639,Coleslaw Prepared,8,2,2,3,0,0
640,Spiced Flour Prepared,8,2,2,3,0,0
641,Coleslaw Dressing Prepared,7,3,2,3,0,0
642,Boudin Balls,4,1,2,1,1,-1
643,"Bar Mix, Banana",7,14,3,1,1,-1
644,DoNotUse8,7,14,3,1,1,-1
645,"Bar Mix, Raspberry Frz",7,14,3,1,1,-1
646,"Bar Mix, Peach Pureee",7,14,3,1,1,-1
647,"Bar Mix, Mango Puree",7,14,3,1,1,-1
648,"Cheese, Pepper Jack Slice",10,9,2,1,1,1
649,"Flour, Cake",7,2,2,1,1,1
650,"Juice, Clamato",7,14,2,1,1,1
651,"Margarine, Whipped",8,2,2,1,1,1
652,"Juice, V8",7,14,2,1,1,1
653,Mustard Packets,4,1,2,1,0,0
654,"Salt, Kosher",7,13,2,1,1,1
655,Equal Packets,4,1,2,1,0,1
656,"Sugar, Powdered",7,5,2,1,0,1
657,"BIB, Fruit Punch HI-C",7,4,2,1,0,0
658,"BIB, Orange Crush",7,4,2,1,0,0
659,"Vinegar, Balsamic",7,14,2,1,1,1
660,"Wine, Sherry Cooking",7,3,2,1,1,1
661,Queso Prepared,7,3,2,3,0,0
662,Salsa Prepared,7,3,2,3,0,0
663,Pepper Jalapeno Destemmed,8,2,2,3,0,0
664,Pepper Serrano Destemmed,8,2,2,3,0,0
665,Tomatoes Salsa Destemmed,8,2,2,3,0,0
666,Onion Rings Prepared,8,2,2,3,0,0
667,Balsamic Vinaigrette Prepared,27,27,2,3,0,0
668,Garlic Chopped  Pureed,7,7,2,3,0,0
669,Ranch Dressing Prepared,7,3,2,3,0,0
670,Tartar Sauce Prepared,7,3,2,3,0,0
672,Chipotle Mayo Prepared,7,29,2,3,0,0
673,Lemon Juice Fresh Squeezed,7,7,2,3,0,0
674,Mediterranean Dressing Prepared,27,27,2,3,0,0
675,Bacon Slices Cooked,4,2,2,3,0,0
676,Pasta Elbow Cooked,8,2,2,3,0,0
677,Macaroni  Cheese Prepared,8,27,2,3,0,0
678,Brownies Prepared,4,4,2,3,0,0
679,Catfish 3/5 Prepared,4,2,2,3,0,0
680,Chicken Wings Par-Cooked  (6EA Port),27,27,2,3,0,0
681,Shrimp Breaded,4,4,2,3,0,0
682,Tomatoes 4x5 Sliced,4,2,2,3,0,0
683,Salad Mix Prepared,8,2,2,3,0,0
684,Lettuce Iceberg Chopped,8,2,2,3,0,0
685,"Spice, Rice Spice Pack",9,9,2,1,1,1
686,Triple Sec,7,14,1,1,1,1
687,Lime Juice,7,3,2,1,1,1
688,Crispy Wonton Prepared,4,4,2,3,0,0
689,Keg Deposit,4,4,1,1,0,1
690,Cointreau,7,14,1,1,1,-1
691,Smirnoff Ice,14,1,1,1,1,1
692,Raspberry Liqueur,7,14,1,1,1,-1
693,Captain Morgan Rum,7,14,1,1,0,-1
694,Butterscotch Liqueur,7,14,1,1,0,-1
695,Peach Schnapps,7,14,1,1,0,0
696,Coors Lt Aluminum Bottle,4,4,1,1,1,1
697,Miller Lite Aluminum Bottle,4,4,1,1,1,1
698,Samuel Adams Rebel IPA Bottle,4,4,1,1,1,-1
699,Shirt - Grill Daddy XS,4,4,3,1,1,0
700,Shirt - Grill Daddy M,4,4,3,1,1,0
701,Shirt - Grill Daddy L,4,4,3,1,1,0
702,Shirt - Grill Daddy XL,4,4,3,1,1,0
703,Shirt - Grill Daddy XXL,4,4,3,1,1,0
704,z do not use,4,4,3,1,0,0
705,Shirt - Swoosh XS,4,4,4,1,1,0
706,Shirt - Bottle Cap XS,4,4,4,1,1,0
707,Philly Cheesesteak Meat Portioned (8 oz),4,2,2,3,0,0
708,Peach Cobbler Prepared,26,19,2,3,0,0
709,"Spice, Baking Soda",7,13,2,1,1,1
710,Apple Pie Baked,10,30,2,3,0,0
711,Campechana Shrimp Prepared,27,27,2,3,0,0
712,Crawfish Tails Portioned (4 oz),27,27,2,3,0,0
713,Veggie Butter Prepared,8,2,2,3,0,0
714,Quesadilla Cheese Mix Prepared,8,2,2,3,0,0
715,Do not use 3,8,2,2,3,0,0
716,Tortilla Soup Veggies Portioned (2.5 oz),27,27,2,3,0,0
717,"Pepper, Yellow Bell",8,2,2,1,1,1
718,Pepper Yellow Bell Julienne,8,2,2,3,0,0
719,Potato Baked 40CT,4,4,2,3,0,0
720,Potato Baked 70CT,4,4,2,3,0,0
721,Carrot Sticks Prepared,4,2,2,3,0,0
722,Celery Sticks Prepared,4,2,2,3,0,0
723,Tomatoes Cherry Halves,4,2,2,3,0,0
724,Corn Cobs Cooked,4,4,2,3,0,0
725,Grilled Onions Prepared,8,2,2,3,0,0
726,Onion Red Diced 1/4,8,2,2,3,0,0
727,Onion Red Rings 1/8,4,2,2,3,0,0
728,Potatoes Red Cooked,4,2,2,3,0,0
729,Onions Green 1/4 Slice,8,2,2,3,0,0
730,Spicy Coleslaw Prepared,8,2,2,3,0,0
731,Tomatoes Diced 3/8,8,2,2,3,0,0
732,Pollack Cooked,8,2,2,3,0,0
733,Gumbo Seafood Portions (3.5 oz),27,27,2,3,0,0
734,Shrimp Boiled  Peeled,4,2,2,3,0,0
735,Bun Kid Toasted,4,4,2,3,0,0
736,Bun Texas Toast Toasted Slice,4,4,2,3,0,0
737,Bun Hot Dog Toasted,4,4,2,3,0,0
738,Bun Baguette Toasted,4,4,2,3,0,0
739,Asparagus Trimmed,8,2,2,3,0,0
740,Salmon Filets Prepared,4,2,2,3,0,0
741,Tilapia Filets Prepared,4,2,2,3,0,0
742,Asian Salad Mix Prepared,8,2,2,3,0,0
743,Lemon Wedges Prepared,4,2,2,3,0,0
744,Margarita Frozen Prep,7,3,2,3,0,0
745,Jack  Coke Frozen,7,3,2,3,0,0
746,Lime Wedges Prepared,4,2,2,3,0,0
747,Margarita Rocks Prep,7,3,2,3,0,0
748,Margarita Frozen Strawberry Prep,7,3,2,3,0,0
749,Pickles Dill Sliced by the OZ,8,6,2,3,0,0
750,Lemon Wheels Prepared,4,4,2,3,0,0
751,Tortilla Strips Prepared,8,2,2,3,0,0
752,Shrimp 21/25 by the EA,4,2,2,3,0,0
753,Henry's Hard Orange Bottle,4,4,1,1,1,0
754,Donotuse11,4,4,1,1,1,-1
755,Shiner Prickly Pear Bottle,4,4,1,1,0,1
756,Tomato Basil Soup Prepared,7,29,2,3,0,0
757,"Basil, Fresh",8,2,2,1,1,1
758,Basil Julienned,11,7,2,3,0,0
759,White Rice Prepared,8,2,2,3,0,0
760,Guacamole Prepared,8,2,2,3,0,0
761,Shock Top Summer Shandy KEG,7,4,1,1,0,1
762,St. Arnold Summer Pils KEG,7,4,1,1,1,1
763,Samuel Adams Cold Snap Bottle,4,4,1,1,0,1
764,"Cheese, Monterey Jack Shredded",8,2,2,1,1,-1
765,Mushrooms Portioned (6 oz),27,27,2,3,0,0
766,Sweet Potato Fries Portioned (6 oz),27,27,2,3,0,0
767,Boudin Balls Portioned (3 ea),27,27,2,3,0,0
768,Bar Mix Sweet  Sour Prepared,7,3,3,3,0,0
769,Cheese Gorgonzola Portions,27,27,2,3,0,0
770,Cheese Golden Velvet Pound,8,2,2,3,0,0
771,Corn Dogs by the Pound,4,2,2,3,0,0
772,Leinenkugel Summer Shandy Bottle,4,4,1,1,0,1
773,Bun Baguette Prepped 3/1,4,4,2,3,0,0
774,"Tomato, Whole Peeled Canned",8,16,2,1,1,1
775,Monin Habanero-Lime Syrup,7,14,2,1,1,1
776,"Watermelon, Whole",4,4,2,1,1,1
777,Bud Light Aluminum Bottle,4,4,1,1,1,1
778,Deschutes Red Chair 4/6 LNNR,4,4,1,1,1,1
779,New Belgium Citradelic IPA,4,4,1,1,1,1
780,East Ciders Texas Honey Can,4,4,1,1,1,1
781,St. Arnold Summer Pils Bottle,4,4,1,1,1,1
782,Abita Strawberry Bottle,4,4,1,1,0,1
783,Cheese American Slice Prepared,10,2,2,3,0,0
784,Cheese Cheddar Slice Prepared,10,2,2,3,0,0
785,Cheese Mont Jack Slice Prepared,10,2,2,3,0,0
786,Cheese Pepper Jack Slice Prepared,10,2,2,3,0,0
787,Cheese Swiss Slice Prepared,10,2,2,3,0,0
788,Potato Whitener,8,5,2,1,0,0
789,Cheese Monterey Jack Block Shredded,8,2,2,3,0,0
790,Yellowbird Habanero,7,14,2,1,1,1
791,Yellowbird Jalapeno,7,14,2,1,1,1
792,Pickled Jalapenos Diced,8,2,2,3,0,0
793,Jalapenos Fresh Sliced,4,4,2,3,0,0
794,Watermelon Juice Prepared,7,29,2,3,0,0
795,Coors Light KEG,7,4,1,1,1,-1
796,Shock Top Keg,7,4,1,1,0,1
797,Deep Ellum Easy IPA KEG,7,4,1,1,1,1
798,Melon Liqueur,7,14,1,1,1,1
799,St. Arnold Elissa IPA Bottle,4,4,1,1,1,1
800,Shiner Ruby Redbird KEG,7,4,1,1,0,1
801,Abita Seersucker Bottle,4,4,1,1,0,1
802,Goose Island IPA KEG,7,4,1,1,0,1
803,"Spice, Thyme Leaves",7,14,2,1,1,1
804,Independence Bootlegger Brown Bottle,4,4,1,1,0,1
805,No Label Forbidden Lavender,4,4,1,1,1,1
806,Clown Shoes Mango Bottle,4,4,1,1,0,1
807,Squatters Hop Rising IPA,4,4,1,1,1,1
808,Karbach Sympathy Can,4,4,1,1,1,1
809,Karbach Weiss Versa Can,4,4,1,1,1,1
810,Corona KEG,7,4,1,1,0,1
811,Goliad Redfish IPA Bottle,4,4,1,1,0,1
812,Smith & Forge Cider Bottle,4,4,1,1,0,1
813,Abita Purple Haze Bottle,4,4,1,1,0,1
814,Shiner Premium Bottle,4,4,1,1,1,1
815,Do Not Use4,4,4,1,1,0,0
816,Henry's Hard Ginger Bottle,4,4,1,1,0,0
817,Green Beans Blanched,8,2,2,3,0,0
818,Green Beans Portioned,27,27,2,3,0,0
819,Bud Black Crown Bottle,4,4,1,1,0,1
820,Sutter Home Merlot,7,14,1,1,1,1
821,Abita Big Easy Bottle,4,4,1,1,0,1
822,East Ciders Pineapple Cider Can,4,4,1,1,1,1
823,Tecate Bottle,4,4,1,1,0,1
824,Pama Pomegranate,7,14,1,1,1,1
825,Stump Town IPA Bottle,4,4,1,1,0,1
826,Tecate Light Bottle,4,4,1,1,0,1
827,"Juice, Capri Sun",4,4,2,1,1,1
828,St. Arnold Fancy Lawnmower Bottle,4,4,1,1,1,1
829,Shiner Wicked Ram KEG,7,4,1,1,0,1
830,"BIB, Cherry Coke",7,4,2,1,0,0
831,Shiner Prickly Pear KEG,7,4,1,1,0,1
832,Stella Artois KEG,7,4,1,1,0,1
833,St. Arnold Santo KEG,7,4,1,1,1,1
834,Jack Daniels Bourbon 1L,7,34,1,1,1,-1
835,Amstel Light Bottle,4,4,1,1,0,1
836,Solid Rock Cream Ale Bottle,4,4,1,1,0,1
837,Republic Reposado Tequila,7,14,1,1,1,1
838,New Belgium Ranger IPA Bottle,4,4,1,1,0,1
839,Leinenkugel Sunset Wheat Bottle,4,4,1,1,0,1
840,Leinenkugel Snowdrift Bottle,4,4,1,1,0,1
841,Strongbow Cherry Blossom Bottle,4,4,1,1,0,1
842,Truly S&S Lime Bottle,4,4,1,1,0,1
843,Stash IPA Bottle,4,4,1,1,0,1
844,St. Arnold Weedwacker Bottle,4,4,1,1,1,1
845,St. Arnold Art Car IPA KEG,7,4,1,1,1,1
846,Karbach Staycation KEG,7,4,1,1,0,1
847,Ranger Creek Red Headed Stranger Bottle,4,4,1,1,0,1
848,Curious Traveler Grapefruit Shandy Bottle,4,4,1,1,0,1
849,Curious Traveler Lemon Shandy Bottle,4,4,1,1,0,1
850,St. Arnold Oktoberfest KEG,7,4,1,1,1,1
851,Freetail Soul Doubt Keg,7,4,1,1,1,1
852,DoNotUse5,8,2,2,1,1,-1
853,Rotel Tomato Sauce,8,16,2,1,1,-1
854,Samuel Adams Octoberfest Bottle,4,4,1,1,0,1
855,St. Arnold Oktoberfest Bottle,4,4,1,1,1,-1
856,Leinenkugel Grapefruit Shandy Bottle,4,4,1,1,0,1
857,Shock Top Pretzel KEG,7,4,1,1,0,1
858,Samuel Adams Summer Ale Bottle,4,4,1,1,0,1
859,Shirt - Willie's VNeck SM,4,4,4,1,1,-1
860,Shirt - Willie's VNeck M,4,4,4,1,1,-1
861,Samuel Adams Octoberfest KEG,7,4,1,1,0,1
862,Hops & Grain Zoe KEG,7,4,1,1,0,1
863,Leinenkugel Oktoberfest KEG,7,4,1,1,0,1
864,Republic Plata Tequila,7,14,1,1,1,-1
865,Shiner Strawberry Blonde KEG,7,4,1,1,0,1
866,Pulled Pork Prepared,8,2,2,3,0,0
867,Asian Salad Bags Prepared,27,27,2,3,0,0
868,Beef Burger 2/1 by the EACH,4,4,2,3,0,0
869,Beef Burger 5/1 by the EACH,4,4,2,3,0,0
870,Sales Tax,0,0,3,1,0,0
871,Tabasco 1/2 GAL,7,35,2,1,1,-1
872,Pinnacle Chocolate Vodka,7,14,1,1,1,-1
873,St. Pauli Girl NA Beer Bottle,4,4,1,1,1,-1
874,8th Wonder Dome Fauxm Bottle,4,4,1,1,1,-1
875,Hershey's Milk Chocolate Bar,4,4,2,1,1,-1
876,Pink Sprinkles,7,14,2,1,0,-1
877,Samuel Adams Rebel Rouser Dbl IPA,4,4,1,1,1,-1
878,Sierra Nevada Pale Ale Bottle,4,4,1,1,1,-1
879,Oasis 137 Orange Force,4,14,3,1,0,-1
880,Oasis 299 HD Bathroom Cleaner,4,14,3,1,0,-1
881,Hi Perf Neutral Floor Cleaner,4,14,3,1,0,-1
882,Wash N Walk BOH Floor Cleaner,14,14,3,1,0,-1
883,EcoLab Fruit & Veg Treatment,14,14,3,1,0,-1
884,Glass Cleaner,14,14,3,1,0,-1
885,Keystone Greaselift,14,14,3,1,0,-1
886,Apex Power Plus (White),4,4,3,1,0,-1
887,Concentrated Liquid Dish Detergent,14,14,3,1,0,-1
888,Scout Liquid Dish Detergent,4,4,3,1,0,-1
889,Apex Presoak ,4,4,3,1,0,-1
890,Apex Rinse Additive (Green),4,4,3,1,0,-1
891,Concentrated Sanitizing Rinse,14,14,3,1,0,-1
892,EcoTemp Ultra San 5Gal Sanitizer,4,12,3,1,0,-1
893,Oasis146 Multi-Quat Sanitizer,14,14,3,1,0,-1
894,Foam Hand Sanitizer Pouch,4,22,3,1,0,-1
895,Foam Hand Soap Pouch,4,22,3,1,0,-1
896,SOS Steel Wool Pad,4,9,3,1,0,-1
897,SS Polish Aerosol Cans,4,16,3,1,0,-1
898,New Belgium Fat Tire Bottle,4,4,1,1,1,-1
899,Pedernales REK Honey Pils Can,4,4,1,1,1,-1
900,Shiner Homespun Cream Ale KEG,7,4,1,1,1,-1
901,Canada Dry Club Soda,7,16,2,1,1,-1
902,"Mint, Fresh",8,2,2,1,1,-1
903,Chocolate Chopped,27,27,2,3,0,0
904,St. Arnold Weedwacker KEG,7,4,1,1,1,-1
905,Alamo Golden Ale KEG,7,4,1,1,1,-1
906,Alamo Amber Lager Bottle,4,4,1,1,1,-1
907,Lagunitas IPA Bottle,4,4,1,1,1,-1
908,Real Ale Fireman's #4 Bottle,4,4,1,1,1,-1
909,Alamo Golden Ale Bottle,4,4,1,1,1,-1
910,Shiner Cheer KEG,7,4,1,1,1,-1
911,Peel  Eat Shrimp (6 per Portion),4,27,2,3,0,0
912,Ecco Domani Pinot Grigio,7,33,1,1,1,-1
913,Beringer White Zinfandel,7,33,1,1,1,-1
914,Mark West Pinot Noir,7,33,1,1,1,-1
915,Carnivor Cabernet,7,33,1,1,1,-1
916,Catering Misc - Meat,0,0,2,1,0,-1
917,Catering Misc - Bread,0,0,2,1,0,-1
918,Catering Misc - Dairy,0,0,2,1,0,0
919,Catering Misc - NA Beverage,0,0,2,1,0,-1
920,Catering Misc - Other Food,0,0,2,1,0,-1
921,Catering Misc - Paper,0,0,3,1,0,-1
922,Catering Misc - Poultry,0,0,2,1,0,-1
923,Catering Misc - Produce,0,0,2,1,0,-1
924,Catering Misc - Seafood,0,0,2,1,0,-1
925,Grease Express Fryer Cleaner,9,9,3,1,0,-1
926,Peroxide Multi-Surface Cleaner,14,14,3,1,0,-1
927,Greasecutter Plus,14,14,3,1,0,-1
928,St. Arnold Christmas Ale Bottle,4,4,1,1,1,-1
929,Alamo Belgian White Ale KEG,7,4,1,1,1,-1
930,Alamo Doublebock KEG,7,4,1,1,1,-1
931,Alamo Holiday IPA KEG,7,4,1,1,1,-1
932,Alamo Summer Ale KEG,7,4,1,1,1,-1
933,Alamo Maibock KEG,7,4,1,1,1,-1
934,St. Arnold Christmas Ale KEG,7,4,1,1,1,-1
935,Shirt - Willie's Long Sleeve S,4,4,4,1,1,0
936,Shirt - Willie's Long Sleeve M,4,4,4,1,1,0
937,Shirt - Willie's Long Sleeve L,4,4,4,1,1,0
938,Shirt - Willie's Long Sleeve XL,4,4,4,1,1,0
939,Shirt - Willie's Long Sleeve XXL,4,4,4,1,1,0
940,Willie's Sweatshirt M,4,4,4,1,1,0
941,Willie's Sweatshirt L,4,4,4,1,1,0
942,Willie's Sweatshirt XL,4,4,4,1,1,0
943,Willie's Sweatshirt XXL,4,4,4,1,1,0
944,Willie's Sweatshirt S,4,4,4,1,1,0
945,Alamo Pilsner KEG,7,4,1,1,1,-1
946,"Bar Mix, Lemonade Mix",8,9,2,1,1,-1
947,Frozen Lemonade Mix,3,3,1,3,0,0
948,"White Rice, Prepared",8,8,2,3,0,0
949,"Etouffee Shrimp, Portioned",27,27,2,3,0,0
950,Crawfish Tails Portioned Etouffee (5 oz),27,27,2,3,0,0
951,"Broccoli Florets, Portioned",27,27,2,3,0,0
952,Shiner Coffee Ale KEG,7,4,1,1,1,-1
953,St. Arnold White Noise KEG,7,4,1,1,1,-1
954,St. Arnold White Noise Bottle,4,4,1,1,1,-1
955,Alamo Munich Dark Lager KEG,7,4,1,1,1,-1
956,Shiner Coffee Ale Bottle,4,4,1,1,1,-1
957,Onion Red Minced,7,7,2,3,0,0
958,Deep Eddy Peach Vodka,7,34,1,1,1,-1
959,Deep Eddy Grapefruit Vodka,7,34,1,1,1,-1
960,Shirt - Baseball M,4,4,4,1,1,-1
961,Shirt - Baseball L,4,4,4,1,1,-1
962,Shirt - Baseball XL,4,4,4,1,1,-1
963,Shirt - Baseball XXL,4,4,4,1,1,-1
964,Shirt - Baseball XS,4,4,4,1,1,-1
965,Iced Tea Unsweetened Batch 3GAL,3,3,2,3,0,0
966,Iced Tea Sweetened Batch 3 GAL,3,3,2,3,0,0
967,"Sirloin Cheesesteak Meat, Portioned (8 oz) SA Only",27,27,2,3,0,0
968,St. Arnold Spring Bock Keg,7,4,1,1,1,-1
969,St. Arnold Spring Bock Bottle,4,4,1,1,1,-1
970,"Coke, Fountain",3,3,2,3,0,0
971,IBC Root Beer Bottle,4,4,2,1,1,-1
972,Mich Ultra Aluminum Bottle,4,4,1,1,1,-1
973,Karbach Love Street KEG,7,4,1,1,1,-1
974,Busted Sandal Finding Friday KEG,7,4,1,1,1,-1
975,"Oysters, Fresh",4,2,2,1,1,-1
976,"Rosemary, Fresh",8,15,2,1,1,-1
977,J Roget Brut Champagne 187 ml,14,14,1,1,1,-1
978,Sutter Home Cabernet Sauvigon 187ml,14,14,1,1,1,-1
979,Sutter Home Chardonnay 187ml,14,14,1,1,1,-1
980,Sutter Home Wite Zinfandel 187 ml,14,14,1,1,1,-1
981,"Pepper, Poblano",8,2,2,1,1,-1
982,"Tomatillo, Cleaned",8,2,1,1,1,-1
983,"Tortilla Chips, Regular",8,2,2,1,1,-1
984,"Tortilla, 6"" Special White",4,18,2,1,1,-1
985,"Tortilla, 6"" Red Enchilada",4,18,2,1,1,-1
986,"Tortilla, 9"" Flauta White",4,18,2,1,1,-1
987,"Tortilla, 6"" Flour Mantecada",4,18,2,1,1,-1
988,"Tortilla, 9"" Yellow Corn Flour Flauta",4,18,2,1,1,-1
989,"Tortilla, 6"" Whole Wheat",4,18,2,1,1,-1
990,"Beef, Skirts",8,2,2,1,1,-1
991,"Beef, Cheek Meat",8,2,2,1,1,-1
992,"Pinto Beans, Dried",8,2,2,1,1,-1
993,Chicken Broth,7,4,2,1,1,-1
994,"Creamers, Hazelnut",4,13,2,1,1,-1
995,"Creamers, French Vanilla",4,13,2,1,1,-1
996,"Cheese, Cotija",8,2,2,1,1,-1
997,Eggs,4,18,2,1,1,-1
998,Biscuit Dough,4,13,2,1,1,-1
999,"Jelly, Grape",4,13,2,1,1,-1
1000,"Jam, Strawberry",4,13,2,1,1,-1
1001,Tortilla Flour Mix 2#,5,5,2,1,1,-1
1002,Pancake Mix,8,13,2,1,1,-1
1003,Breakfast Potatos,8,5,2,1,1,-1
1004,"Syrup, Maple",8,3,2,1,1,-1
1005,Shortening,8,24,2,1,1,-1
1006,"Sausage, Chorizo",8,2,2,1,1,-1
1007,"Dressing, Bleu Cheese",7,3,2,1,1,-1
1008,Bohemia Bottle,4,4,1,1,1,-1
1009,Alamo Fiestaval KEG,7,4,1,1,1,-1
